ticker,cycle,arm,entry,window,iv30,iv91,o2,cycle_return
UNG,82,strip,2014-02-24,estimation,0.46202600000000005,0.389475,1.186278965273766,0.5861859077051877
UNG,83,straddle,2014-03-24,estimation,0.2967255,0.294188,1.0086254367955183,-0.011706412755437089
UNG,84,straddle,2014-04-21,estimation,0.289697,0.2959105,0.9790020969178179,-0.001153080343180375
UNG,85,straddle,2014-05-19,estimation,0.28828,0.29859800000000003,0.9654451804767612,0.050306637517160836
UNG,86,straddle,2014-06-23,estimation,0.2739245,0.2851225,0.9607256530087945,-0.08491641204733849
UNG,87,straddle,2014-07-21,estimation,0.281546,0.2893565,0.9730073456100001,-0.20685727438622112
UNG,87,strip,2014-07-21,estimation,0.281546,0.2893565,0.9730073456100001,0.048711306312225346
UNG,88,straddle,2014-08-18,estimation,0.29862900000000003,0.319215,0.9355105493162915,0.18601772060689645
UNG,88,strip,2014-08-18,estimation,0.29862900000000003,0.319215,0.9355105493162915,0.13113827883499735
UNG,89,straddle,2014-09-22,estimation,0.3283145,0.3572845,0.918916157851796,0.22346031248905854
UNG,90,straddle,2014-10-20,estimation,0.3515725,0.40804450000000003,0.8616033300289552,-0.16653797958260275
UNG,90,strip,2014-10-20,estimation,0.3515725,0.40804450000000003,0.8616033300289552,-0.2692088667265157
UNG,91,straddle,2014-11-24,estimation,0.6086,0.5254380000000001,1.1582717656507522,0.052401195334335744
UNG,92,straddle,2014-12-22,estimation,0.570301,0.536584,1.0628363872198947,-0.2403310379435701
UNG,92,strip,2014-12-22,estimation,0.570301,0.536584,1.0628363872198947,-0.2741506542678645
UNG,93,straddle,2015-01-20,estimation,0.6342805,0.5559585,1.140877421606109,0.25109852354359163
UNG,93,strip,2015-01-20,estimation,0.6342805,0.5559585,1.140877421606109,0.48958916498780575
UNG,94,straddle,2015-02-23,estimation,0.475376,0.431241,1.1023441648637307,0.0836900525391829
UNG,95,straddle,2015-03-23,estimation,0.4201845,0.411337,1.0215091275523476,0.17064338245525917
UNG,96,straddle,2015-04-20,estimation,0.39073,0.39222250000000003,0.9961947619017267,-0.10812862673119926
UNG,97,straddle,2015-05-18,estimation,0.4094105,0.40279750000000003,1.0164176788584833,0.012666780839811344
UNG,98,straddle,2015-06-22,estimation,0.42645350000000004,0.4231905,1.0077104755423385,0.348317320586879
UNG,99,straddle,2015-07-20,estimation,0.36671750000000003,0.379907,0.9652822927716521,0.16507485476139447
UNG,100,straddle,2015-08-24,estimation,0.3608635,0.4162255,0.866990369403124,0.2888006347766778
UNG,101,straddle,2015-09-21,estimation,0.3282355,0.409227,0.8020866169632014,-0.024356254772033896
UNG,102,straddle,2015-10-19,estimation,0.38289799999999996,0.46799500000000005,0.8181668607570592,-0.18696299855559442
UNG,103,straddle,2015-11-23,estimation,0.484715,0.434519,1.115520840285465,0.06194965761949922
UNG,104,straddle,2015-12-21,estimation,0.5813975,0.5040565,1.1534371642861465,0.12117376879667825
UNG,105,straddle,2016-01-19,estimation,0.5068360000000001,0.430489,1.1773494793130603,0.00021788070468239267
UNG,106,straddle,2016-02-22,estimation,0.489283,0.4834275,1.0121124677433535,0.25141718645299826
UNG,107,straddle,2016-03-21,estimation,0.48962,0.450751,1.0862316445221418,0.02612143891823749
UNG,108,straddle,2016-04-18,estimation,0.4315725,0.4185295,1.0311638725585652,0.06564485098728548
UNG,109,straddle,2016-05-23,estimation,0.4195875,0.4163615,1.0077480746899028,-0.18477912774901442
UNG,110,straddle,2016-06-20,estimation,0.3902305,0.391988,0.9955164443809503,-0.016786958011157583
UNG,111,straddle,2016-07-18,estimation,0.4111185,0.4004635,1.0266066695216918,-0.129161276770716
UNG,112,straddle,2016-08-22,estimation,0.379706,0.4175935,0.9092718157729945,-0.03293843520799695
UNG,113,straddle,2016-09-19,estimation,0.3876195,0.455756,0.8504978541149212,0.06419048101241848
UNG,114,straddle,2016-10-24,estimation,0.414581,0.46150199999999997,0.898329801387643,-0.29847177170409367
UNG,115,straddle,2016-11-21,estimation,0.5295125,0.5485125,0.9653608623322169,0.1587536339204746
UNG,116,straddle,2016-12-19,estimation,0.487188,0.439565,1.1083412009600402,-0.1759421634689971
UNG,117,straddle,2017-01-23,estimation,0.6269095,0.425943,1.4718154776578087,0.1611180274262262
UNG,118,straddle,2017-02-21,estimation,0.402042,0.382789,1.0502966386181423,0.14181992679160738
UNG,119,straddle,2017-03-20,estimation,0.365089,0.36940700000000004,0.9883109957309958,0.433433520442198
UNG,120,straddle,2017-04-24,estimation,0.3462235,0.3547225,0.9760404259667769,0.2053607902861582
UNG,121,straddle,2017-05-22,estimation,0.3291485,0.341206,0.9646621102794206,-0.10501312558473577
UNG,122,straddle,2017-06-19,estimation,0.346303,0.3560055,0.972746207572636,0.1728806960813794
UNG,123,straddle,2017-07-24,estimation,0.31856399999999996,0.34109900000000004,0.933934136423736,0.2384443811329354
UNG,124,straddle,2017-08-21,estimation,0.2871825,0.38959,0.737140327010447,-0.08312027141318377
UNG,125,straddle,2017-09-18,estimation,0.309493,0.39680249999999995,0.7799673641169097,-0.011727912727086467
UNG,126,straddle,2017-10-23,estimation,0.3478195,0.427855,0.8129377943462155,0.22684881337946533
UNG,127,straddle,2017-11-20,estimation,0.393772,0.40223600000000004,0.97895762686582,-0.22976564692258206
UNG,129,straddle,2018-01-22,estimation,0.429985,0.327948,1.3111377413492382,-0.09704530731261644
UNG,130,straddle,2018-02-20,estimation,0.29338549999999997,0.266376,1.101396146800012,0.3683857768546072
UNG,130,strip,2018-02-20,estimation,0.29338549999999997,0.266376,1.101396146800012,0.5820784271381616
UNG,131,straddle,2018-03-19,estimation,0.2472385,0.24687550000000003,1.001470376768857,0.1295553900405209
UNG,132,straddle,2018-04-23,estimation,0.22257,0.22241149999999998,1.0007126430063193,0.13442921969025728
UNG,133,straddle,2018-05-21,estimation,0.2058925,0.216563,0.9507279636872411,-0.060973153025065834
UNG,134,straddle,2018-06-18,estimation,0.2248245,0.23330800000000002,0.963638195004029,0.05347872517996757
UNG,135,straddle,2018-07-23,estimation,0.206482,0.22491699999999998,0.918036431216849,0.006970775016248201
UNG,136,straddle,2018-08-20,estimation,0.2183615,0.2600825,0.8395855161343035,-0.3308699483881131
UNG,137,straddle,2018-09-24,estimation,0.276385,0.3360155,0.8225364603716196,-0.37721907221812334
UNG,138,straddle,2018-10-22,estimation,0.425483,0.469276,0.9066796512073918,-0.22652617260102734
UNG,138,strip,2018-10-22,estimation,0.425483,0.469276,0.9066796512073918,-1.6582354771891574
UNG,139,straddle,2018-11-19,estimation,1.152425,0.971137,1.1866760302614359,0.3096166132625312
UNG,140,straddle,2018-12-24,estimation,0.741834,0.570677,1.2999192187524642,0.0684758139137718
UNG,140,strip,2018-12-24,estimation,0.741834,0.570677,1.2999192187524642,-0.19432723550260303
UNG,141,straddle,2019-01-22,estimation,0.5414295,0.416214,1.3008440369617553,0.24065264918372442
UNG,141,strip,2019-01-22,estimation,0.5414295,0.416214,1.3008440369617553,0.39727320903097285
UNG,142,straddle,2019-02-19,estimation,0.266445,0.260985,1.020920742571412,0.16835446255444336
UNG,143,straddle,2019-03-18,estimation,0.21384150000000002,0.212605,1.0058159497659982,-0.030961666386349476
UNG,144,straddle,2019-04-22,estimation,0.2360265,0.2358545,1.000729263168606,0.03597364513986443
UNG,145,straddle,2019-05-20,estimation,0.2358585,0.247115,0.9544483337717257,-0.5042526771191367
UNG,146,straddle,2019-06-24,estimation,0.355814,0.356072,0.9992754274416411,0.19781239318734387
UNG,146,strip,2019-06-24,estimation,0.355814,0.356072,0.9992754274416411,0.09135064734622406
UNG,147,straddle,2019-07-22,estimation,0.352654,0.35979300000000003,0.9801580353147504,-0.05201365897257856
UNG,148,straddle,2019-08-19,estimation,0.377405,0.42907700000000004,0.8795740624643128,-0.030093847977180437
UNG,148,strip,2019-08-19,estimation,0.377405,0.42907700000000004,0.8795740624643128,0.16318066709740572
UNG,149,straddle,2019-09-23,estimation,0.4288195,0.511806,0.8378555546437518,0.09640777980195893
UNG,149,strip,2019-09-23,estimation,0.4288195,0.511806,0.8378555546437518,0.3545024178747619
UNG,150,straddle,2019-10-21,estimation,0.495781,0.5692729999999999,0.8709020101076287,0.2531725183574803
UNG,151,straddle,2019-11-18,estimation,0.5177309999999999,0.5001,1.0352549490101979,0.03144719872405361
UNG,151,strip,2019-11-18,estimation,0.5177309999999999,0.5001,1.0352549490101979,0.14596431517065123
UNG,152,straddle,2019-12-23,estimation,0.482344,0.4316575,1.117422956858157,0.4486421688261873
UNG,152,strip,2019-12-23,estimation,0.482344,0.4316575,1.117422956858157,0.6277829496239152
UNG,153,straddle,2020-01-21,estimation,0.406066,0.363943,1.1157406516954578,0.2265816991056816
UNG,154,straddle,2020-02-24,estimation,0.3579,0.3229325,1.1082811423439882,-0.916705252943627
UNG,155,straddle,2020-03-23,estimation,0.758234,0.575671,1.3171307917195758,0.08970833753882165
UNG,156,straddle,2020-04-20,estimation,0.71749,0.6024005,1.1910514682507733,0.024809571122097515
UNG,156,strip,2020-04-20,estimation,0.71749,0.6024005,1.1910514682507733,0.16515002448515453
UNG,157,straddle,2020-05-18,estimation,0.635842,0.614143,1.0353321620534632,0.30753464635487104
UNG,157,strip,2020-05-18,estimation,0.635842,0.614143,1.0353321620534632,0.8918054105356917
UNG,158,straddle,2020-06-22,estimation,0.5867815000000001,0.5803315,1.0111143372365623,0.1275537122719213
UNG,158,strip,2020-06-22,estimation,0.5867815000000001,0.5803315,1.0111143372365623,-0.060160691281381073
UNG,159,straddle,2020-07-20,estimation,0.5837175,0.5944944999999999,0.9818719937694967,-0.41421927830710076
UNG,159,strip,2020-07-20,estimation,0.5837175,0.5944944999999999,0.9818719937694967,-0.6530604742191922
UNG,160,straddle,2020-08-24,estimation,0.5200195,0.557017,0.9335792264868038,-0.1881048770579281
UNG,160,strip,2020-08-24,estimation,0.5200195,0.557017,0.9335792264868038,-0.03901907745296522
UNG,161,straddle,2020-09-21,estimation,0.6394759999999999,0.7150099999999999,0.8943595194472804,-0.22836765607042314
UNG,161,strip,2020-09-21,estimation,0.6394759999999999,0.7150099999999999,0.8943595194472804,-0.28251262900773105
UNG,162,straddle,2020-10-19,estimation,0.6379155,0.678661,0.9399619250258966,0.18146103077835624
UNG,162,strip,2020-10-19,estimation,0.6379155,0.678661,0.9399619250258966,0.29881337482638265
UNG,163,straddle,2020-11-23,estimation,0.6223145,0.6370665,0.9768438616690722,0.19194649225075539
UNG,164,straddle,2020-12-21,estimation,0.5552524999999999,0.561769,0.9884000363138585,0.06955038343521341
UNG,165,straddle,2021-01-19,estimation,0.5274905000000001,0.506157,1.0421479896553838,-0.21400073197092465
UNG,166,straddle,2021-02-22,estimation,0.36808300000000005,0.3525795,1.0439716432747794,0.029279659927230632
UNG,167,straddle,2021-03-22,estimation,0.4091535,0.32269950000000003,1.2679086890435218,0.10914592414075257
UNG,168,straddle,2021-04-19,estimation,0.31132899999999997,0.29057900000000003,1.0714091520722417,0.1853689013786758
UNG,169,straddle,2021-05-24,estimation,0.33106800000000003,0.313172,1.0571443168610222,0.0798315811288896
UNG,170,straddle,2021-06-21,estimation,0.319664,0.3293625,0.9705537212038408,-0.13200793736880054
UNG,171,straddle,2021-07-19,estimation,0.4102125,0.4232825,0.9691222764938309,0.13360367687363287
UNG,172,straddle,2021-08-23,estimation,0.43649550000000004,0.5405955,0.8074345790891712,-0.28696192259334724
UNG,173,straddle,2021-09-20,estimation,0.73715,0.9118075,0.8084491518220677,-0.11556037056028169
UNG,173,strip,2021-09-20,estimation,0.73715,0.9118075,0.8084491518220677,-0.36414667131276096
UNG,174,straddle,2021-10-18,estimation,0.974783,1.1281305000000001,0.8640693607698753,0.24422739966460835
UNG,174,strip,2021-10-18,estimation,0.974783,1.1281305000000001,0.8640693607698753,0.39162708709327726
UNG,175,straddle,2021-11-22,estimation,0.97787,0.9669955,1.0112456572962336,0.028298241389701634
UNG,176,straddle,2021-12-20,estimation,0.6734100000000001,0.5538700000000001,1.2158268185675338,0.09179179949081284
UNG,176,strip,2021-12-20,estimation,0.6734100000000001,0.5538700000000001,1.2158268185675338,-0.3418326465520634
UNG,177,straddle,2022-01-24,holdout,0.512889,0.46272,1.108421939834025,-0.4551652311385754
UNG,177,strip,2022-01-24,holdout,0.512889,0.46272,1.108421939834025,-0.927384909604979
UNG,178,straddle,2022-02-22,holdout,0.5826145,0.494232,1.178827959338934,0.0797508463776915
UNG,178,strip,2022-02-22,holdout,0.5826145,0.494232,1.178827959338934,0.36974619742530596
UNG,179,straddle,2022-03-21,holdout,0.5248145,0.538959,0.9737558886668559,-0.11272380399896777
UNG,179,strip,2022-03-21,holdout,0.5248145,0.538959,0.9737558886668559,0.1803315806177539
UNG,180,straddle,2022-04-18,holdout,0.8713215000000001,0.8747815,0.9960447265974419,0.12731551715963302
UNG,181,straddle,2022-05-23,holdout,0.9564360000000001,0.9555290000000001,1.0009492124257873,-0.1522370189976377
UNG,182,straddle,2022-06-21,holdout,0.6847945,0.6820124999999999,1.004079104121992,-0.36893391332390096
UNG,182,strip,2022-06-21,holdout,0.6847945,0.6820124999999999,1.004079104121992,-0.7400804327251118
UNG,183,straddle,2022-07-18,holdout,0.9303035,0.9252955,1.0054123250356237,0.21465841475293573
UNG,183,strip,2022-07-18,holdout,0.9303035,0.9252955,1.0054123250356237,0.4545022446376242
UNG,184,straddle,2022-08-22,holdout,0.8689420000000001,1.0060054999999999,0.8637547210228972,0.07152330841297232
UNG,185,straddle,2022-09-19,holdout,0.8902995,0.9551405,0.9321136523893606,0.17634261012021302
UNG,185,strip,2022-09-19,holdout,0.8902995,0.9551405,0.9321136523893606,0.43819321784993565
UNG,186,straddle,2022-10-24,holdout,0.9414675,1.004444,0.9373021293372255,0.1696115050509484
UNG,187,straddle,2022-11-21,holdout,1.1601214999999998,1.1015755,1.0531475146279123,0.1950511301452523
UNG,187,strip,2022-11-21,holdout,1.1601214999999998,1.1015755,1.0531475146279123,0.443690808923202
UNG,188,straddle,2022-12-19,holdout,0.9474225000000001,0.8760545,1.0814652513057124,-0.014093352916422029
UNG,188,strip,2022-12-19,holdout,0.9474225000000001,0.8760545,1.0814652513057124,0.19860774591717711
UNG,189,straddle,2023-01-23,holdout,0.8411150000000001,0.750481,1.1207678808657382,-0.1135105619752591
UNG,189,strip,2023-01-23,holdout,0.8411150000000001,0.750481,1.1207678808657382,0.17553975735087063
UNG,190,straddle,2023-02-21,holdout,0.929763,0.8463514999999999,1.098554205906175,0.12069957266560014
UNG,191,straddle,2023-03-20,holdout,0.900539,0.871997,1.0327317639854265,0.31438741995274777
UNG,192,straddle,2023-04-24,holdout,0.6478444999999999,0.629138,1.0297335401771948,-0.0780835853271668
UNG,193,straddle,2023-05-22,holdout,0.6231145,0.658575,0.9461557149906996,0.10985598790585906
UNG,194,straddle,2023-06-20,holdout,0.6634104999999999,0.717144,0.9250729281706322,0.36316625702347094
UNG,195,straddle,2023-07-24,holdout,0.5216855,0.6233310000000001,0.8369317425252394,-0.21388033290063094
UNG,196,straddle,2023-08-21,holdout,0.5955415,0.7471464999999999,0.7970879874295068,0.3491897793150811
UNG,197,straddle,2023-09-18,holdout,0.5108235000000001,0.7223325,0.7071860950462565,0.17682425578788502
UNG,198,straddle,2023-10-23,holdout,0.5082275,0.6798325000000001,0.7475775282882181,-0.2620853982334667
UNG,199,straddle,2023-11-20,holdout,0.6473599999999999,0.695001,0.9314518971915148,0.1321383959409608
UNG,200,straddle,2023-12-18,holdout,0.6745265,0.6590225000000001,1.0235257521556547,0.1524984537347232
UNG,202,straddle,2024-02-20,holdout,0.613556,0.5669145,1.0822725472712376,-0.026008526244062163
UNG,202,strip,2024-02-20,holdout,0.613556,0.5669145,1.0822725472712376,-0.15884631496619925
UNG,203,straddle,2024-03-18,holdout,0.6272035,0.5492425,1.141942766628584,0.22089815401391844
UNG,203,strip,2024-03-18,holdout,0.6272035,0.5492425,1.141942766628584,0.5552908917866283
UNG,204,straddle,2024-04-22,holdout,0.5279325,0.5062125,1.0429068819912588,-0.36439447450950785
UNG,204,strip,2024-04-22,holdout,0.5279325,0.5062125,1.0429068819912588,-0.23073984156876798
UNG,205,straddle,2024-05-20,holdout,0.5232085,0.5357945,0.976509650621647,-0.2510067585730741
UNG,205,strip,2024-05-20,holdout,0.5232085,0.5357945,0.976509650621647,-0.2982480587604555
UNG,206,straddle,2024-06-24,holdout,0.559828,0.6165345,0.908023800776761,-0.05089067435322281
UNG,206,strip,2024-06-24,holdout,0.559828,0.6165345,0.908023800776761,-0.004517577329241614
UNG,207,straddle,2024-07-22,holdout,0.595127,0.6392575,0.9309660035275299,0.28638961032449656
UNG,207,strip,2024-07-22,holdout,0.595127,0.6392575,0.9309660035275299,0.522690752853938
UNG,208,straddle,2024-08-19,holdout,0.56037,0.6265875000000001,0.894320426117661,0.07150332360149908
UNG,208,strip,2024-08-19,holdout,0.56037,0.6265875000000001,0.894320426117661,0.2293150481323162
UNG,209,straddle,2024-09-23,holdout,0.549131,0.6550325,0.8383263425860549,0.058044900673891335
UNG,209,strip,2024-09-23,holdout,0.549131,0.6550325,0.8383263425860549,0.292953246441491
UNG,210,straddle,2024-10-21,holdout,0.625725,0.7027355,0.8904132493662267,-0.11567495382830004
UNG,210,strip,2024-10-21,holdout,0.625725,0.7027355,0.8904132493662267,-0.06096537994737846
UNG,211,straddle,2024-11-18,holdout,0.7016555,0.6879725000000001,1.0198888763722385,0.08514206911159374
UNG,211,strip,2024-11-18,holdout,0.7016555,0.6879725000000001,1.0198888763722385,0.20719792851707827
UNG,212,straddle,2024-12-23,holdout,0.6645295,0.6597955,1.0071749504202439,-0.5128894244277227
UNG,212,strip,2024-12-23,holdout,0.6645295,0.6597955,1.0071749504202439,-0.5150707952622772
UNG,213,straddle,2025-01-21,holdout,0.5883155,0.554466,1.0610488289633628,-0.1522498377318982
UNG,213,strip,2025-01-21,holdout,0.5883155,0.554466,1.0610488289633628,-0.07032786600722851
UNG,214,straddle,2025-02-24,holdout,0.6764,0.5453715,1.2402554955658665,-0.10378952382960395
UNG,214,strip,2025-02-24,holdout,0.6764,0.5453715,1.2402554955658665,0.02038249974633602
UNG,215,straddle,2025-03-24,holdout,0.578632,0.5854090000000001,0.9884234782861213,-0.3022599287109934
UNG,215,strip,2025-03-24,holdout,0.578632,0.5854090000000001,0.9884234782861213,-0.15024958718399725
UNG,216,straddle,2025-04-21,holdout,0.597851,0.6316269999999999,0.9465254018590087,0.13165385035913882
UNG,217,straddle,2025-05-19,holdout,0.5898235000000001,0.6278714999999999,0.9394016132281846,0.14096059075504327
UNG,218,straddle,2025-06-23,holdout,0.5813349999999999,0.596619,0.9743823109890901,0.014401975214627395
UNG,218,strip,2025-06-23,holdout,0.5813349999999999,0.596619,0.9743823109890901,0.3818744975888253
UNG,219,straddle,2025-07-21,holdout,0.561694,0.586598,0.9575450308388369,0.11749179586734705
USO,1,straddle,2007-05-21,estimation,0.2390605,0.263942,0.9057311833660425,-0.018649675270235488
USO,2,straddle,2007-06-18,estimation,0.26260649999999996,0.267351,0.9822536665282716,0.23985706093808867
USO,2,strip,2007-06-18,estimation,0.26260649999999996,0.267351,0.9822536665282716,0.5989446351057544
USO,3,straddle,2007-07-23,estimation,0.26160300000000003,0.2662,0.9827310293012774,-0.4038573597996998
USO,3,strip,2007-07-23,estimation,0.26160300000000003,0.2662,0.9827310293012774,-0.44766411004040363
USO,4,straddle,2007-08-20,estimation,0.3284945,0.320521,1.024876685146995,0.1452035822764877
USO,4,strip,2007-08-20,estimation,0.3284945,0.320521,1.024876685146995,0.41462804302899314
USO,5,straddle,2007-09-24,estimation,0.284887,0.27777949999999996,1.0255868413615836,-0.07430759449836011
USO,6,straddle,2007-10-22,estimation,0.316222,0.2932835,1.0782127190926187,-0.3719082022587214
USO,7,straddle,2007-11-19,estimation,0.3098315,0.3206675,0.9662079880249791,0.04661458031028277
USO,7,strip,2007-11-19,estimation,0.3098315,0.3206675,0.9662079880249791,-0.16500493576951308
USO,8,straddle,2007-12-24,estimation,0.2802035,0.302041,0.9277002128850056,0.03753897888523653
USO,8,strip,2007-12-24,estimation,0.2802035,0.302041,0.9277002128850056,0.13942228177321125
USO,9,straddle,2008-01-22,estimation,0.366811,0.3204,1.1448533083645442,0.035660919508275504
USO,10,straddle,2008-02-19,estimation,0.344213,0.333894,1.0309050177601273,0.02462961482566574
USO,11,straddle,2008-03-24,estimation,0.399721,0.34817149999999997,1.1480577818689928,-0.00021721252077685908
USO,11,strip,2008-03-24,estimation,0.399721,0.34817149999999997,1.1480577818689928,0.28325836383673564
USO,12,straddle,2008-04-21,estimation,0.38573349999999995,0.359962,1.0715950572560435,0.07405627363795703
USO,12,strip,2008-04-21,estimation,0.38573349999999995,0.359962,1.0715950572560435,0.2464382754468501
USO,13,straddle,2008-05-19,estimation,0.383896,0.3849215,0.9973358204205273,-0.3290465986163501
USO,13,strip,2008-05-19,estimation,0.383896,0.3849215,0.9973358204205273,-0.4385511431802268
USO,14,straddle,2008-06-23,estimation,0.4459775,0.4678615,0.9532254737780306,-0.09504348091684867
USO,14,strip,2008-06-23,estimation,0.4459775,0.4678615,0.9532254737780306,0.207208914130338
USO,15,straddle,2008-07-21,estimation,0.493399,0.4980635,0.9906347283027164,0.049157688045609604
USO,15,strip,2008-07-21,estimation,0.493399,0.4980635,0.9906347283027164,0.42866543031483956
USO,16,straddle,2008-08-18,estimation,0.459154,0.459034,1.00026141854416,0.04157213830767043
USO,16,strip,2008-08-18,estimation,0.459154,0.459034,1.00026141854416,-0.04042544079981979
USO,17,straddle,2008-09-22,estimation,0.562527,0.4759795,1.1818303099188094,-0.3573258222382733
USO,17,strip,2008-09-22,estimation,0.562527,0.4759795,1.1818303099188094,-0.607850805800967
USO,18,straddle,2008-10-20,estimation,0.6509085,0.608107,1.070384817145667,-0.4103817973096917
USO,18,strip,2008-10-20,estimation,0.6509085,0.608107,1.070384817145667,-0.4904496844267912
USO,19,straddle,2008-11-24,estimation,0.7633405,0.6311245000000001,1.2094927387543977,-0.16064529138670028
USO,19,strip,2008-11-24,estimation,0.7633405,0.6311245000000001,1.2094927387543977,0.0466165640144728
USO,20,straddle,2008-12-22,estimation,0.864943,0.7534445,1.147985020794498,0.24741811339128905
USO,20,strip,2008-12-22,estimation,0.864943,0.7534445,1.147985020794498,0.23049784394074252
USO,21,straddle,2009-01-20,estimation,0.792397,0.722688,1.0964579458908963,0.18942373556283143
USO,21,strip,2009-01-20,estimation,0.792397,0.722688,1.0964579458908963,0.37553018917709574
USO,22,straddle,2009-02-23,estimation,0.769007,0.641776,1.1982482984717409,-0.19478639839788237
USO,22,strip,2009-02-23,estimation,0.769007,0.641776,1.1982482984717409,-0.1664211986914287
USO,23,straddle,2009-03-23,estimation,0.5872200000000001,0.5385675000000001,1.0903368658524697,0.0659751645345669
USO,23,strip,2009-03-23,estimation,0.5872200000000001,0.5385675000000001,1.0903368658524697,0.28202028117758854
USO,24,straddle,2009-04-20,estimation,0.5696129999999999,0.5465409999999999,1.0422145822545792,0.15936884363821638
USO,24,strip,2009-04-20,estimation,0.5696129999999999,0.5465409999999999,1.0422145822545792,0.4296125571395251
USO,25,straddle,2009-05-18,estimation,0.409993,0.4212675,0.9732367201362554,0.009588320377439612
USO,25,strip,2009-05-18,estimation,0.409993,0.4212675,0.9732367201362554,0.1290830307118249
USO,26,straddle,2009-06-22,estimation,0.45270350000000004,0.452997,0.999352092839467,0.0391867047215078
USO,26,strip,2009-06-22,estimation,0.45270350000000004,0.452997,0.999352092839467,0.369511150811511
USO,27,straddle,2009-07-20,estimation,0.42104699999999995,0.427947,0.9838765080722611,-0.1746094365570363
USO,27,strip,2009-07-20,estimation,0.42104699999999995,0.427947,0.9838765080722611,-0.17080314165827784
USO,28,straddle,2009-08-24,estimation,0.4258095,0.43416699999999997,0.9807504946253401,0.18091090522034395
USO,28,strip,2009-08-24,estimation,0.4258095,0.43416699999999997,0.9807504946253401,0.3323077310360345
USO,29,straddle,2009-09-21,estimation,0.418696,0.422122,0.9918838629590498,0.05922837998225764
USO,29,strip,2009-09-21,estimation,0.418696,0.422122,0.9918838629590498,0.020986455672837814
USO,30,straddle,2009-10-19,estimation,0.378222,0.4085975,0.9256591144096574,0.1797921201717276
USO,30,strip,2009-10-19,estimation,0.378222,0.4085975,0.9256591144096574,0.26134896833168586
USO,31,straddle,2009-11-23,estimation,0.3333825,0.38140799999999997,0.8740836584445005,0.06223102491034771
USO,31,strip,2009-11-23,estimation,0.3333825,0.38140799999999997,0.8740836584445005,0.4504691838975342
USO,32,straddle,2009-12-21,estimation,0.344368,0.37751650000000003,0.9121932418847918,0.10726005232773396
USO,32,strip,2009-12-21,estimation,0.344368,0.37751650000000003,0.9121932418847918,0.4585413544808022
USO,33,straddle,2010-01-19,estimation,0.26171049999999996,0.29028149999999997,0.9015748506191403,-0.03495891095262771
USO,33,strip,2010-01-19,estimation,0.26171049999999996,0.29028149999999997,0.9015748506191403,-0.4680115404022357
USO,34,straddle,2010-02-22,estimation,0.302485,0.313234,0.9656838018861298,0.3098417283618583
USO,34,strip,2010-02-22,estimation,0.302485,0.313234,0.9656838018861298,0.38124914597313003
USO,35,straddle,2010-03-22,estimation,0.273305,0.301813,0.9055441614509647,0.20605558132031215
USO,35,strip,2010-03-22,estimation,0.273305,0.301813,0.9055441614509647,0.2842047384877267
USO,36,straddle,2010-04-19,estimation,0.2712855,0.289192,0.9380809289330272,-0.48600593651098856
USO,36,strip,2010-04-19,estimation,0.2712855,0.289192,0.9380809289330272,-0.681405343082808
USO,37,straddle,2010-05-24,estimation,0.4118305,0.3935125,1.0465499825291447,0.013749527433593992
USO,37,strip,2010-05-24,estimation,0.4118305,0.3935125,1.0465499825291447,0.18167442675065107
USO,38,straddle,2010-06-21,estimation,0.312094,0.34168699999999996,0.9133914957256203,0.11789750243608609
USO,38,strip,2010-06-21,estimation,0.312094,0.34168699999999996,0.9133914957256203,0.24204161496449667
USO,39,straddle,2010-07-19,estimation,0.308131,0.3267315,0.9430709925428065,0.19947959467438045
USO,39,strip,2010-07-19,estimation,0.308131,0.3267315,0.9430709925428065,0.32006784173287117
USO,40,straddle,2010-08-23,estimation,0.3028265,0.3482065,0.8696750347853932,0.06203066359305484
USO,41,straddle,2010-09-20,estimation,0.286584,0.3164525,0.9056145867073256,-0.008432204977451823
USO,41,strip,2010-09-20,estimation,0.286584,0.3164525,0.9056145867073256,0.26252686071274445
USO,42,straddle,2010-10-18,estimation,0.290787,0.30002850000000003,0.9691979261970113,-0.11510427759136334
USO,42,strip,2010-10-18,estimation,0.290787,0.30002850000000003,0.9691979261970113,0.030367278016438775
USO,43,straddle,2010-11-22,estimation,0.291456,0.31033299999999997,0.939171792880551,-0.038068365400227074
USO,44,straddle,2010-12-20,estimation,0.24715749999999997,0.287431,0.8598846331815287,0.192334718547466
USO,44,strip,2010-12-20,estimation,0.24715749999999997,0.287431,0.8598846331815287,0.33778548802871505
USO,45,straddle,2011-01-24,estimation,0.2501895,0.274571,0.9112014742999078,-0.049886075647889355
USO,45,strip,2011-01-24,estimation,0.2501895,0.274571,0.9112014742999078,-0.22664980459531156
USO,46,straddle,2011-02-22,estimation,0.355821,0.321577,1.10648771522839,-0.05249546935872994
USO,46,strip,2011-02-22,estimation,0.355821,0.321577,1.10648771522839,0.4057071254405216
USO,47,straddle,2011-03-21,estimation,0.3668225,0.362714,1.0113271062048887,0.2777522676719981
USO,47,strip,2011-03-21,estimation,0.3668225,0.362714,1.0113271062048887,0.493131811980278
USO,48,straddle,2011-04-18,estimation,0.28469350000000004,0.30851300000000004,0.9227925565535327,-0.7594982550283427
USO,48,strip,2011-04-18,estimation,0.28469350000000004,0.30851300000000004,0.9227925565535327,-0.9061582440072808
